sample_id,ml_label,pc1,pc2
vfm_123125,iberian_vessel_fragment,-1.9416995239856107,-3.253748952815035
vfm_167268,iberian_vessel_fragment,0.6982437159693221,0.6842458425456219
vfm_111969,iberian_vessel_fragment,4.431025488091497,1.430057280063481
vfm_134548,iberian_vessel_fragment,-0.9398521663264352,-1.825385194142103
vfm_088405,iberian_vessel_fragment,-3.8162720137572728,-0.443197019184867
vfm_142587,iberian_vessel_fragment,-3.953479577947551,2.259498173291939
vfm_063851,iberian_vessel_fragment,1.2936583298606465,3.949853030715426
vfm_073954,iberian_vessel_fragment,-0.15876160073902104,-2.1618191846256867
vfm_099738,iberian_vessel_fragment,0.3894942193643222,3.1731971673121255
vfm_109276,iberian_vessel_fragment,-2.756947632525859,2.4748032699213938
vfm_114643,iberian_vessel_fragment,-2.213426501231375,0.40381226578398893
vfm_101512,iberian_vessel_fragment,0.6112480750201779,-2.3909628153786304
vfm_118655,iberian_vessel_fragment,1.1149414731187868,-3.6511614142335964
vfm_076490,iberian_vessel_fragment,-0.728007558681335,-1.176860366293636
vfm_144244,iberian_vessel_fragment,1.0677777031655562,1.9644835539866436
vfm_164523,iberian_vessel_fragment,-4.096881389468067,0.9986713748533045
vfm_019156,iberian_vessel_fragment,3.1392685588253366,1.2656234434643394
vfm_188451,iberian_vessel_fragment,-0.09374382929833634,0.8482284136128826
vfm_013263,iberian_vessel_fragment,2.0176695359346906,0.19273775845897592
vfm_025886,iberian_vessel_fragment,-8.455932484205071,2.106723925905971
vfm_107855,iberian_vessel_fragment,1.4384020707053562,-1.304965375787698
vfm_016519,iberian_vessel_fragment,0.8767546439917573,-1.2278586248948804
vfm_040472,iberian_vessel_fragment,-0.14367365665825632,0.5194148701573661
vfm_135701,iberian_vessel_fragment,2.1960563706166347,-2.1338679102219897
vfm_196736,iberian_vessel_fragment,-0.7310886072055514,1.1321274691916172
vfm_154675,iberian_vessel_fragment,-0.028227070206444924,-1.786685884499692
vfm_032338,iberian_vessel_fragment,1.7435080424777811,1.8351879196612462
vfm_049758,iberian_vessel_fragment,2.2962763837185833,1.3764137594203998
vfm_069596,iberian_vessel_fragment,0.15921992312253064,1.5333324426822925
vfm_159792,iberian_vessel_fragment,-0.22453488091199986,-1.1752187572753106
vfm_110807,iberian_vessel_fragment,2.351028370445153,1.0306605850578086
vfm_077707,iberian_vessel_fragment,3.3141288874260733,0.4891673164915495
vfm_070635,iberian_vessel_fragment,0.8881475988276502,-0.060278739659620856
vfm_009072,iberian_vessel_fragment,-4.140253688721799,1.4450495383460342
vfm_152800,iberian_vessel_fragment,-4.031855481311254,2.9742763542631843
vfm_084913,iberian_vessel_fragment,1.696321124184704,-0.9307551310989545
vfm_135847,iberian_vessel_fragment,2.0757725386131196,-0.27492674765429687
vfm_043810,iberian_vessel_fragment,4.534144712646337,0.8543363278152274
vfm_160181,iberian_vessel_fragment,3.143147614939645,-1.392316497469919
vfm_146032,iberian_vessel_fragment,-1.709937226269467,-0.11251486788853157
vfm_013229,iberian_vessel_fragment,-4.108158180063801,-0.15068086579706533
vfm_056429,iberian_vessel_fragment,0.8181278944055823,-0.27531554394785474
vfm_157155,iberian_vessel_fragment,-0.9165731560819866,2.3818331743462595
vfm_165137,iberian_vessel_fragment,1.7222932332472705,1.6575339781117764
vfm_121369,iberian_vessel_fragment,-0.7430570066289908,-1.5358212047615574
vfm_149928,iberian_vessel_fragment,0.00659271270824743,-0.03494634607034531
vfm_077557,iberian_vessel_fragment,4.6442152007271185,0.7025918143561953
vfm_178667,iberian_vessel_fragment,0.39817790112542306,-2.5000673732014915
vfm_123418,iberian_vessel_fragment,1.117803181342856,2.7148426040413645
vfm_196334,iberian_vessel_fragment,-0.7165900870126968,1.4525918162248925
vfm_140763,iberian_vessel_fragment,0.30885617258107123,0.13409131613426534
vfm_190471,iberian_vessel_fragment,-0.22879049516778766,-0.4213353939870647
vfm_071626,iberian_vessel_fragment,3.488334516679702,1.6356282850614128
vfm_142402,iberian_vessel_fragment,-1.9550332652157207,-1.5000937127991396
vfm_186313,iberian_vessel_fragment,2.6881452389368476,-1.4599633241700445
vfm_159808,iberian_vessel_fragment,1.8048429793167058,-0.09508679810248999
vfm_008537,iberian_vessel_fragment,3.6144897617598866,-5.156402836854693
vfm_116577,iberian_vessel_fragment,-0.5811885344106857,-2.3005987993348227
vfm_143159,iberian_vessel_fragment,-0.39339422017176,0.6873560251461115
vfm_159698,iberian_vessel_fragment,1.6111900639598344,-3.6762334115230755
vfm_173693,iberian_vessel_fragment,2.8638893429869032,-1.190000123448381
vfm_051977,iberian_vessel_fragment,-1.1349559408555787,-0.2600689313822482
vfm_020458,iberian_vessel_fragment,-1.964686564507971,-0.8425539868817001
vfm_152945,iberian_vessel_fragment,3.6336455365882463,3.8986670361856937
vfm_149949,iberian_vessel_fragment,0.8256937849480668,3.192202722508004
vfm_152654,iberian_vessel_fragment,-1.7873293988858014,3.6273433637077104
vfm_023778,iberian_vessel_fragment,-2.3310807639945503,0.19307058573810149
vfm_061792,iberian_vessel_fragment,-0.034763291523189244,-0.7500110695849009
vfm_103232,iberian_vessel_fragment,0.7281621986840527,1.917979721715765
vfm_096307,iberian_vessel_fragment,-2.5117299992244417,-0.24165879215796116
vfm_044109,iberian_vessel_fragment,3.964710158915935,1.4088990287905552
vfm_070476,iberian_vessel_fragment,-2.5892323300325986,1.4089218435138802
vfm_112909,iberian_vessel_fragment,-8.107886889227833,0.027553609767096036
vfm_043286,iberian_vessel_fragment,0.29365290408597844,-0.8649470055286378
vfm_164982,iberian_vessel_fragment,-1.0229434587316997,-0.7289685416567551
vfm_196985,iberian_vessel_fragment,-7.40011975090294,1.1348435886673498
vfm_003315,iberian_vessel_fragment,-0.049840970615871796,0.9926704422218929
vfm_120200,iberian_vessel_fragment,0.6542146557885425,-0.48020225086512547
vfm_132893,iberian_vessel_fragment,2.6876953132863144,0.605735504173247
vfm_027084,iberian_vessel_fragment,0.8126755782961287,-0.625983484210176
vfm_067888,iberian_vessel_fragment,0.88312464005956,-0.5485406844716533
vfm_056576,iberian_vessel_fragment,-1.63764891069518,1.3174737172805961
vfm_176035,iberian_vessel_fragment,2.6189793278979647,-3.979849520284172
vfm_095808,iberian_vessel_fragment,1.1375724301392405,1.1438847903388762
vfm_083260,iberian_vessel_fragment,5.141384282668671,-1.9191066806400163
vfm_026328,iberian_vessel_fragment,1.4691097017248858,1.9565062706393346
vfm_086858,iberian_vessel_fragment,2.1316592259906106,1.1392531044972907
vfm_178229,iberian_vessel_fragment,-5.637596798067705,-1.8337227094750264
vfm_117931,iberian_vessel_fragment,-2.6799267641095246,-2.5221053225641255
vfm_106657,iberian_vessel_fragment,0.7930411116691547,0.7157194391583456
vfm_135696,iberian_vessel_fragment,2.5778168739596508,-2.5328093739965607
vfm_104623,iberian_vessel_fragment,0.7976949137943057,-0.4961011796878868
vfm_165223,iberian_vessel_fragment,0.2485606153335135,0.3294562170862023
vfm_042031,iberian_vessel_fragment,2.8164552001546737,-0.7227528363197965
vfm_046773,iberian_vessel_fragment,-4.1831778461480615,-0.1306654750223411
vfm_020968,iberian_vessel_fragment,-9.487503497042475,3.3644950760753285
vfm_137623,iberian_vessel_fragment,-0.5784188056213518,-1.6439257142664097
vfm_028243,iberian_vessel_fragment,-3.463790195518224,-2.5077661572248338
vfm_096254,iberian_vessel_fragment,-3.4475625857827943,2.4024888575756322
vfm_185952,iberian_vessel_fragment,2.298642736820742,0.8904234184013939
vfm_046025,iberian_vessel_fragment,-0.22742222355393057,1.8802858104191726
vfm_013269,iberian_vessel_fragment,-2.4651757554156144,1.1121976949398324
vfm_086613,iberian_vessel_fragment,-2.9223451326221275,-1.0067836850098155
vfm_194163,iberian_vessel_fragment,-0.33329994095756127,-2.0612217474060173
vfm_174669,iberian_vessel_fragment,0.7962278146781434,-0.22653609803747635
vfm_044565,iberian_vessel_fragment,2.0455519093638164,-1.1073368818196303
vfm_121150,iberian_vessel_fragment,1.8943863351002173,1.8101930659402283
vfm_029969,iberian_vessel_fragment,-0.06581585265477043,-0.0812499127878415
vfm_094332,iberian_vessel_fragment,-2.2255909081396252,-0.9483221178554747
vfm_082413,iberian_vessel_fragment,3.065268612279899,0.6071921952107389
vfm_151868,iberian_vessel_fragment,1.3438499687087961,2.3087184533461675
vfm_027451,iberian_vessel_fragment,-0.819039694863208,0.923526687290698
vfm_182967,iberian_vessel_fragment,2.0367738008099168,2.0268825306698712
vfm_029305,iberian_vessel_fragment,3.9070673303396477,-0.45838029533452873
vfm_150810,iberian_vessel_fragment,0.9139287933343225,-0.7536726338639116
vfm_153167,iberian_vessel_fragment,4.846755848977196,0.8391103759764614
vfm_196256,iberian_vessel_fragment,-2.762282340101254,-1.3580849672137014
vfm_133667,iberian_vessel_fragment,2.2386617088033858,0.10687725844998691
vfm_081027,iberian_vessel_fragment,-0.05713574665555446,-0.8485436767630619
vfm_175970,iberian_vessel_fragment,-0.643902755143382,-1.9771525314033527
vfm_020973,iberian_vessel_fragment,-1.001026748518834,0.9768234560200818
vfm_126847,iberian_vessel_fragment,4.171894451111975,-0.513050883380771
vfm_007045,iberian_vessel_fragment,-1.4580445054097175,0.1620638876402556
vfm_177062,iberian_vessel_fragment,-1.9634548882307665,-0.8672522320287083
vfm_121144,iberian_vessel_fragment,-1.6582129517666513,-0.5464791919423259
vfm_188376,iberian_vessel_fragment,3.785558039169863,0.032862316345110706
vfm_142814,iberian_vessel_fragment,-1.7895318604467036,-0.8773872989201051
vfm_079452,iberian_vessel_fragment,-1.7175761244331338,-1.6814044790523193
vfm_183545,iberian_vessel_fragment,3.2773641595224086,-4.5151836992488645
vfm_160241,iberian_vessel_fragment,1.9352277095693753,3.6821945635086957
vfm_160281,iberian_vessel_fragment,2.148450266115215,3.214005635170283
vfm_086512,iberian_vessel_fragment,0.8568762524977941,1.0590240705558411
vfm_106581,iberian_vessel_fragment,3.410257590145234,-0.7432199690044421
vfm_174646,iberian_vessel_fragment,4.625453169589439,-0.699308277493655
vfm_052434,iberian_vessel_fragment,0.8209332389668959,-2.527802684308361
vfm_031159,iberian_vessel_fragment,3.009064768082323,-2.6168509690380715
vfm_131916,iberian_vessel_fragment,0.8133131150230403,0.35325342822757855
vfm_140216,iberian_vessel_fragment,3.7386822371539448,-1.7173196087569327
vfm_162288,iberian_vessel_fragment,1.992710845079328,-0.04339671391385629
vfm_003942,iberian_vessel_fragment,0.8159196324103255,0.2132934789299129
vfm_054028,iberian_vessel_fragment,-1.035760149671731,0.7921880596072806
vfm_154681,iberian_vessel_fragment,3.633474258040007,-1.8876185948943676
vfm_092951,iberian_vessel_fragment,1.7734840097966318,-0.7197162449189503
vfm_018277,iberian_vessel_fragment,1.7940763093884968,-0.3672757479673301
vfm_096419,iberian_vessel_fragment,1.7755674809754691,2.193558557609019
vfm_145605,iberian_vessel_fragment,-2.7449357986635547,-1.6700916798798058
vfm_193458,iberian_vessel_fragment,-3.788736125723852,0.7748873878346471
vfm_123930,iberian_vessel_fragment,-0.9655987636539729,1.5050649579575355
vfm_098875,iberian_vessel_fragment,-0.5661796631247659,2.2990288133741887
vfm_134414,iberian_vessel_fragment,4.580301840323721,3.500685684412717
vfm_188878,iberian_vessel_fragment,-0.8261923923516119,0.4544228678489821
vfm_013044,iberian_vessel_fragment,-7.211631871932316,-0.3764587469880157
vfm_131646,iberian_vessel_fragment,4.617564978704453,0.17046442840116166
vfm_111570,iberian_vessel_fragment,-2.694966362015167,0.8207195046070014
vfm_022208,iberian_vessel_fragment,4.407600007189486,0.10459994490838215
vfm_182381,iberian_vessel_fragment,-0.07098071935787151,1.5668720086523136
vfm_192124,iberian_vessel_fragment,-7.099682820930559,-0.2417591759124786
vfm_014702,iberian_vessel_fragment,-1.0255406261434081,0.21625940516056957
vfm_173411,iberian_vessel_fragment,2.6556764847986405,1.1060598646886943
vfm_030815,iberian_vessel_fragment,0.5753285525046749,-0.16678472150468063
vfm_192343,iberian_vessel_fragment,-1.7646711715375762,2.1575630724943613
vfm_066470,iberian_vessel_fragment,-3.146130542760425,2.906159162101973
vfm_061267,iberian_vessel_fragment,0.6557121546797788,2.6425618129065773
vfm_019870,iberian_vessel_fragment,-1.5900276721707938,1.1938873396741028
vfm_097595,iberian_vessel_fragment,-0.45143567285279845,1.0792121140436168
vfm_012705,iberian_vessel_fragment,5.115737719871264,-1.1119498981732494
vfm_001807,iberian_vessel_fragment,0.207311653357139,-2.0807246685530227
vfm_023953,iberian_vessel_fragment,-2.192955769384984,0.7532657064206841
vfm_186833,iberian_vessel_fragment,0.09606440329123661,-0.8986502664229674
vfm_131010,iberian_vessel_fragment,-0.033141309167586376,-3.3724081652716635
vfm_107179,iberian_vessel_fragment,1.1553780599028705,1.3891317159535685
vfm_118562,iberian_vessel_fragment,-0.7914697328969461,0.35292131045226394
vfm_125942,iberian_vessel_fragment,0.8465644553102566,-0.7618455656056456
vfm_010558,iberian_vessel_fragment,1.962831035493697,1.9271838708866011
vfm_035009,iberian_vessel_fragment,-2.871261222123943,-2.0880529720722927
vfm_032477,iberian_vessel_fragment,-3.4394406108416637,-2.470204361607171
vfm_110019,iberian_vessel_fragment,5.516860686739696,-2.2105354419184704
vfm_029988,iberian_vessel_fragment,4.654784531298329,0.5423457268771371
vfm_144458,iberian_vessel_fragment,4.108623717760366,-1.5301229708034059
vfm_074999,iberian_vessel_fragment,1.897875811225158,-0.6438300198394143
vfm_063020,iberian_vessel_fragment,1.4113909555166941,-0.3653348932671398
vfm_138558,iberian_vessel_fragment,-0.07922629862845107,-0.9630350759306543
vfm_021758,iberian_vessel_complete,-4.434843540837897,-5.6772609179273
vfm_149546,iberian_vessel_fragment,-0.41727629978086866,2.2076765090187758
vfm_050706,iberian_vessel_fragment,2.331067496641613,0.5365288897429003
vfm_041138,iberian_vessel_fragment,3.0558997581763734,2.0794376275176973
vfm_039328,iberian_vessel_fragment,1.393854366952427,-1.6257027729440383
vfm_139183,iberian_vessel_fragment,2.429988090110581,-0.21631820901155754
vfm_052812,iberian_vessel_fragment,-0.8739915673432532,-0.26603306887025446
vfm_110831,iberian_vessel_fragment,2.0016592913486173,-2.405120141113389
vfm_067658,iberian_vessel_fragment,4.239798712733807,-2.4184448099297096
vfm_022369,iberian_vessel_fragment,4.963881947130735,0.9099971008961172
vfm_023369,iberian_vessel_fragment,-1.2009502041211157,0.4854670788433376
vfm_173657,iberian_vessel_fragment,5.7041414302867075,0.8237736057955715
vfm_125656,iberian_vessel_fragment,0.376138859859187,0.07433366705585075
vfm_045800,iberian_vessel_fragment,-3.1129503112758683,0.27254905460881607
vfm_169793,iberian_vessel_fragment,-4.198466940130724,1.52957202010382
vfm_041317,iberian_vessel_fragment,3.0843836809728127,3.8155174851126414
vfm_135565,iberian_vessel_fragment,-0.5987384972269042,-2.3496147326018346
vfm_075364,iberian_vessel_fragment,-0.7758847508405868,-2.804641577187912
vfm_088373,iberian_vessel_fragment,-0.9301133228401011,1.2173832819323014
vfm_117515,iberian_vessel_fragment,1.6236146931958666,-1.9336254267811779
vfm_107418,iberian_vessel_fragment,3.063958915078011,0.5433427434605155
vfm_096087,iberian_vessel_fragment,-7.16818505677265,-0.39638190793763145
vfm_096331,iberian_vessel_fragment,-0.8128697752556044,-0.058697803641820284
vfm_147928,iberian_vessel_fragment,3.0870117338677248,0.3904338836228536
vfm_088905,iberian_vessel_fragment,-2.9586845702352305,-1.6007223399793225
vfm_120229,iberian_vessel_fragment,-1.6731905650136785,-2.141791985057092
vfm_184632,iberian_vessel_fragment,3.35944927736342,-0.3767140475574617
vfm_066065,iberian_vessel_fragment,-5.063030720346253,-0.34499508329826556
vfm_008869,iberian_vessel_fragment,1.8692656712956726,0.7179773824589972
vfm_165703,iberian_vessel_fragment,-4.613976685278542,-1.1457553560157308
vfm_088769,iberian_vessel_fragment,-1.3576741466790914,1.429103415968912
vfm_144973,iberian_vessel_fragment,1.2021642425810137,-3.8554892575647024
vfm_136761,iberian_vessel_fragment,4.112558354280894,0.629263560134225
vfm_074569,iberian_vessel_fragment,2.5843743258221994,-1.9629284767287696
vfm_112030,iberian_vessel_fragment,3.3444961296566076,-0.6013150075851118
vfm_059220,iberian_vessel_fragment,1.3342434863551589,-0.29302763014757216
vfm_183396,iberian_vessel_fragment,-0.1720623500861217,-0.4158474562887483
vfm_142866,iberian_vessel_fragment,-0.588336014177811,2.2878869327576004
vfm_137668,iberian_vessel_fragment,0.24327180265818585,-2.3197368293917795
vfm_087978,iberian_vessel_fragment,2.1258640397945197,-1.5773363796641433
vfm_039332,iberian_vessel_fragment,1.8719935086589,-1.4413108820510443
vfm_091461,iberian_vessel_fragment,-4.414967457004761,1.346642211968436
vfm_071531,iberian_vessel_fragment,3.980636871646677,-0.4431963387128113
vfm_191306,iberian_vessel_fragment,-2.1186604036481853,1.6244664925960495
vfm_160359,iberian_vessel_fragment,0.8226560150793851,2.8863756548851147
vfm_168521,iberian_vessel_fragment,-2.143314161130173,-1.8804329975477068
vfm_077094,iberian_vessel_fragment,2.6926718399937144,-1.1379607116866581
vfm_152792,iberian_vessel_fragment,-2.6321288577024515,-0.4115902973353009
vfm_035888,iberian_vessel_fragment,-4.199870449664463,0.6351807044482958
vfm_100701,iberian_vessel_fragment,-0.12270621951272638,-0.8491736052330906
vfm_153577,iberian_vessel_fragment,-3.9034028520113777,-2.6101298679289155
vfm_124875,iberian_vessel_fragment,0.37366719531871395,-0.6732594582356424
vfm_050059,iberian_vessel_fragment,-1.3524839660348196,1.2165005019516473
vfm_027052,iberian_vessel_fragment,-5.204755850988324,-0.4658022935238774
vfm_047884,iberian_vessel_fragment,1.0838032193538114,-1.9302162946081707
vfm_160388,iberian_vessel_fragment,-5.352554156739208,3.634399063288757
vfm_164414,iberian_vessel_fragment,-2.889417888453311,0.3676577872284905
vfm_107779,iberian_vessel_fragment,1.2739872477840894,1.1568797620305977
vfm_181425,iberian_vessel_fragment,-0.7121271065426792,1.1341557242518558
vfm_174361,iberian_vessel_fragment,3.1965060192970287,-1.7720226324199788
vfm_074666,iberian_vessel_fragment,2.310465511665032,-0.8006525837252242
vfm_117667,iberian_vessel_fragment,0.1676932876508991,-1.1790745012299761
vfm_098724,iberian_vessel_fragment,1.7140135675566999,0.38325966339627743
vfm_101432,iberian_vessel_fragment,-2.7153205578718813,-2.659206766475181
vfm_121674,iberian_vessel_fragment,-0.10498665268485236,0.6527986679772162
vfm_127501,iberian_vessel_fragment,3.2342887050052727,0.59381650605193
vfm_007466,iberian_vessel_fragment,-0.3103604193871491,-0.08383781896713761
vfm_145886,iberian_vessel_fragment,1.0652899530585407,0.5063985375640927
vfm_082695,iberian_vessel_fragment,1.1293933346557512,1.1731132966721325
vfm_091647,iberian_vessel_fragment,-4.274170669569221,0.8808865826083196
vfm_025123,iberian_vessel_fragment,2.817056539431987,-2.1383623927072923
vfm_032903,iberian_vessel_fragment,-0.8426885129778957,4.000657202136464
vfm_124193,iberian_vessel_fragment,2.094994855378685,-0.04998140513475233
vfm_133662,iberian_vessel_fragment,6.107392776574653,-0.5580886469498666
vfm_086465,iberian_vessel_fragment,-1.0214353860836538,0.9593263313674268
vfm_173250,iberian_vessel_fragment,3.5514569485229472,0.24793986651014488
vfm_147516,iberian_vessel_fragment,2.5955060993667383,-1.821917215682015
vfm_097273,iberian_vessel_fragment,-4.801900476641867,-0.9400606345441735
vfm_013311,iberian_vessel_fragment,-2.481038142133756,1.111622824386236
vfm_057148,iberian_vessel_fragment,-1.4152572386814173,-0.2987637278358412
vfm_103358,iberian_vessel_fragment,3.3783577177824577,2.298826253523501
vfm_095222,iberian_vessel_fragment,-3.917807854988661,-0.5377402849002704
vfm_076261,iberian_vessel_fragment,-1.2236274151536877,-1.4165797131889666
vfm_135091,iberian_vessel_fragment,3.251641807029891,1.4282426520688243
vfm_099894,iberian_vessel_fragment,1.317053929688171,0.40014514870031004
vfm_011366,iberian_vessel_fragment,1.3537677724788486,-0.21865675366233722
vfm_001235,iberian_vessel_fragment,1.9139971302528864,-0.6074887891218892
vfm_118774,iberian_vessel_fragment,-0.3798584321511703,1.1901964210929723
vfm_146617,iberian_vessel_fragment,-3.923662567291214,-1.5025309490036913
vfm_042613,iberian_vessel_fragment,2.448443786506351,4.193029570432352
vfm_077487,iberian_vessel_fragment,4.988244375443533,0.21872044370299865
vfm_076592,iberian_vessel_fragment,1.2475885311041865,-0.1862727723522269
vfm_061222,iberian_vessel_fragment,3.1093019448532475,5.262180671163038
vfm_099170,iberian_vessel_fragment,1.3581709183729156,6.40951870802417
vfm_008347,iberian_vessel_fragment,-2.4621787057231863,2.464832057955386
vfm_088789,iberian_vessel_fragment,-1.8745601364589102,-3.896802712215158
vfm_185977,iberian_vessel_fragment,-1.8038512333291281,0.06990383232360921
vfm_149509,iberian_vessel_fragment,-2.992749424743256,0.6348173645293427
vfm_095650,iberian_vessel_fragment,-2.271099879058719,0.04770835943481731
vfm_136185,iberian_vessel_fragment,0.8050378053796172,-3.5286932937496003
vfm_154569,iberian_vessel_fragment,2.2475631686965505,0.7071225471624282
vfm_154658,iberian_vessel_fragment,5.2922588368242085,-3.107864109309159
vfm_111158,iberian_vessel_fragment,-4.609268129190129,-0.10377186100562559
vfm_162216,iberian_vessel_fragment,-2.072267170251286,2.3256955782655004
vfm_194958,iberian_vessel_fragment,-0.41523732161584526,3.634755711276643
vfm_146503,iberian_vessel_fragment,-1.5403553094573446,1.482940451983607
vfm_192489,iberian_vessel_fragment,-1.6460725439093735,1.04997568839092
vfm_005686,iberian_vessel_fragment,-2.310372216334172,1.3452482667058356
vfm_077961,iberian_vessel_fragment,2.571062892515844,0.28384731107719147
vfm_079301,iberian_vessel_fragment,3.401305714687626,-2.3251264770800386
vfm_067138,iberian_vessel_fragment,-1.2845775552546592,1.1529745605935457
vfm_195733,iberian_vessel_fragment,-1.4707591954025203,-0.2554292928140888
vfm_079136,iberian_vessel_fragment,1.2713233199154832,1.2694917816959193
vfm_194022,iberian_vessel_fragment,-4.404874626132032,-2.2913891213643804
vfm_034971,iberian_vessel_fragment,-8.631349729215724,-0.14728250282871028
vfm_005611,iberian_vessel_fragment,2.468854527419904,1.1629107599751065
vfm_182525,iberian_vessel_fragment,-0.5677650383247328,-0.4745204279499686
vfm_165954,iberian_vessel_fragment,1.1542371746120703,2.2235969087508933
vfm_123031,iberian_vessel_fragment,-2.0272054722475175,-2.791883783837766
vfm_008280,iberian_vessel_fragment,0.19157299873730052,-1.1666819675265716
vfm_174775,iberian_vessel_fragment,-0.7704682342796174,-0.5925142565376307
vfm_041114,iberian_vessel_fragment,2.0419956594818727,0.453859579798226
vfm_123643,iberian_vessel_fragment,0.421280802589702,-2.4622405528688693
ceramicnet_000070,bowl,-3.245957818805843,-2.3086089832109966
vfm_067416,iberian_vessel_fragment,1.9046039771568535,0.4919935420330028
vfm_086849,iberian_vessel_fragment,-2.882663688504421,0.36957941998028443
vfm_112495,iberian_vessel_fragment,3.0092601886370147,-1.3747418649982388
vfm_153423,iberian_vessel_fragment,2.593777094531813,3.457222819055398
vfm_164072,iberian_vessel_fragment,2.1579211374546428,3.1459347099728827
vfm_122672,iberian_vessel_fragment,-1.702063323801392,-0.9364434156559515
vfm_026208,iberian_vessel_fragment,0.2834491911072478,0.43733097077275945
vfm_074827,iberian_vessel_fragment,1.901361571251003,0.5874817342921108
vfm_014928,iberian_vessel_fragment,-3.4184607600446903,-0.9719684033131185
vfm_027046,iberian_vessel_fragment,-0.864823289567855,1.4483632655530052
ceramicnet_000128,bowl,0.7972636188186457,-2.146205526407098
vfm_134937,iberian_vessel_fragment,-1.202278463427117,-0.14203441614500886
vfm_108206,iberian_vessel_fragment,2.270241161977635,-0.004391748116859426
vfm_072736,iberian_vessel_fragment,2.940947741871603,-0.10366541773245774
vfm_137880,iberian_vessel_fragment,-0.2741469012981434,-0.6768146533074815
vfm_095287,iberian_vessel_fragment,-1.1177891196086691,1.2738549786666369
vfm_133184,iberian_vessel_fragment,0.9818414743519062,1.7947318188664667
vfm_109261,iberian_vessel_fragment,-1.1925683109395993,-2.2557118765979647
vfm_167949,iberian_vessel_fragment,-1.8021992516531464,-1.164982237141106
vfm_187132,iberian_vessel_fragment,-2.4133073762697976,0.9524732924995195
vfm_085857,iberian_vessel_fragment,2.0740397405712163,-0.6376068705923896
vfm_009829,iberian_vessel_fragment,-1.398462933819881,-1.1841727770130843
vfm_189922,iberian_vessel_fragment,2.187484740840354,-0.17163060053834756
vfm_147567,iberian_vessel_fragment,-1.4954617436485664,-1.8872777126671783
vfm_009806,iberian_vessel_fragment,-0.21488594014709952,-0.4256467663860536
vfm_133870,iberian_vessel_fragment,4.941078222662332,0.49461749278885414
vfm_002741,iberian_vessel_fragment,4.025564086452041,0.9687605791784889
vfm_130726,iberian_vessel_fragment,3.8182811328417134,0.18831851610785777
vfm_167219,iberian_vessel_fragment,0.7246981812499935,1.7496653696505042
vfm_040601,iberian_vessel_fragment,-2.1023808229454097,-1.4918389639243572
vfm_090676,iberian_vessel_fragment,0.16900958798173435,-0.44057058911550445
vfm_063405,iberian_vessel_fragment,1.5020384199345398,0.8030595383396439
vfm_123719,iberian_vessel_fragment,-3.217654487937153,-1.044872840976669
vfm_118094,iberian_vessel_fragment,4.206054151003138,-1.00643884808163
vfm_082416,iberian_vessel_fragment,0.8775436853827142,0.3262365482985611
vfm_066785,iberian_vessel_fragment,-0.3935469373508018,1.5282342503696815
vfm_102597,iberian_vessel_fragment,1.304022513703072,-0.2715203439293762
vfm_000659,iberian_vessel_fragment,1.7678217051939922,0.9965643200502126
vfm_174661,iberian_vessel_fragment,2.3441463288349573,-1.0184739408689438
vfm_125867,iberian_vessel_fragment,2.960525721657431,-0.3778591257427595
vfm_076124,iberian_vessel_fragment,0.9745178068324369,-0.36468710031676693
vfm_095108,iberian_vessel_fragment,-6.591215057205858,1.367493474910956
vfm_051938,iberian_vessel_fragment,1.7277182991379625,-1.2998157279167741
vfm_183682,iberian_vessel_fragment,4.244586473302442,-3.345880986522383
vfm_114067,iberian_vessel_fragment,-4.063503967245303,-1.4269996154553322
vfm_126948,iberian_vessel_fragment,3.983625535184603,-3.6347164547641424
vfm_149410,iberian_vessel_fragment,0.6416051115353478,1.4897843759322498
vfm_165592,iberian_vessel_fragment,-4.119977570714943,0.9061876342936
vfm_137372,iberian_vessel_fragment,3.5828040678984783,1.1407649408192408
vfm_010898,iberian_vessel_fragment,-1.1980481345884888,0.4511814521462342
vfm_015673,iberian_vessel_fragment,-2.7090290826850203,-2.7091304794906628
vfm_022318,iberian_vessel_fragment,5.179667030606575,-2.7431370154833106
vfm_135520,iberian_vessel_fragment,1.0073066808038504,-0.25357118814714324
vfm_003065,iberian_vessel_fragment,4.220937822571424,0.27650111959089424
vfm_067226,iberian_vessel_fragment,-0.7948450604141412,-0.047272297108174745
vfm_158734,iberian_vessel_fragment,-2.3005371829088346,0.9414497923388496
vfm_160890,iberian_vessel_fragment,-0.9898355309061627,2.091627808820132
vfm_014486,iberian_vessel_fragment,3.1886048921868593,-1.3781962690197715
vfm_196900,iberian_vessel_fragment,0.01632147288773681,-0.3744907428557151
vfm_059148,iberian_vessel_fragment,0.2844823098278457,1.5002341128749992
vfm_190221,iberian_vessel_fragment,-3.643268212648426,0.8630988954860833
vfm_197350,iberian_vessel_fragment,0.5621672993979697,2.790896408894426
vfm_133430,iberian_vessel_fragment,5.469002092575595,-0.20325736996276444
vfm_067211,iberian_vessel_fragment,-1.0812217507982218,0.324943883451089
vfm_080535,iberian_vessel_fragment,0.6885100252033327,1.8306171510857276
vfm_135887,iberian_vessel_fragment,-0.22398701429128717,0.5526837518503807
vfm_088659,iberian_vessel_fragment,-1.089384679704547,0.8387538586550931
